latency,jitter,packet_loss,bandwidth,label
57,6,5,62,0
63,7,5,100,0
42,29,19,36,1
19,18,0,44,0
22,46,1,69,1
74,17,20,55,1
54,31,19,22,1
76,3,6,89,1
76,18,3,76,1
89,6,6,45,1
17,14,3,80,0
41,10,14,87,1
39,18,7,70,0
88,5,7,82,1
14,25,17,10,1
35,15,2,34,0
35,16,12,64,1
43,34,1,32,1
53,35,15,96,1
37,31,7,88,1
44,5,1,50,0
65,45,10,94,1
18,49,18,76,1
22,31,8,61,1
14,14,6,58,0
46,16,18,50,1
75,21,2,46,1
49,30,18,26,1
57,7,4,85,0
42,21,11,46,1
10,31,20,17,1
65,38,17,58,1
67,34,19,58,1
60,13,6,27,0
62,6,1,31,0
61,22,4,12,1
78,46,17,86,1
17,37,6,78,1
17,41,8,25,1
96,3,11,59,1
65,27,2,81,1
17,30,13,61,1
11,45,8,93,1
64,23,17,44,1
60,9,14,31,1
32,29,6,69,1
70,38,10,27,1
55,37,19,87,1
33,10,4,63,0
60,29,11,25,1
76,40,0,78,1
73,25,2,42,1
98,49,5,31,1
96,14,13,17,1
91,17,12,13,1
35,30,13,48,1
65,13,1,26,0
18,6,8,46,1
61,29,18,52,1
19,35,5,79,1
35,38,10,71,1
61,11,9,32,1
31,10,12,36,1
85,23,7,60,1
50,10,0,76,0
29,23,17,65,1
34,14,16,47,1
21,43,7,75,1
73,6,9,13,1
59,29,8,12,1
69,32,13,79,1
55,26,6,48,1
62,35,7,44,1
93,40,3,52,1
96,26,17,50,1
72,6,10,59,1
41,15,15,49,1
83,31,17,94,1
29,27,14,30,1
72,1,12,35,1
11,2,11,15,1
68,23,12,30,1
51,28,6,41,1
18,34,10,45,1
81,17,10,30,1
28,11,0,29,0
13,32,0,44,1
32,17,12,32,1
85,15,13,76,1
11,6,18,16,1
100,49,13,47,1
59,4,6,82,0
100,22,18,45,1
64,50,8,92,1
12,23,11,83,1
68,25,1,46,1
32,7,12,16,1
10,10,18,60,1
79,10,3,69,1
95,38,11,77,1
61,44,19,49,1
50,26,6,21,1
48,9,20,72,1
18,17,14,66,1
79,30,6,15,1
31,21,0,21,1
67,28,12,52,1
73,29,18,36,1
31,13,6,98,0
97,28,8,98,1
28,8,0,68,0
28,34,17,100,1
83,47,4,99,1
16,21,1,78,1
10,5,15,26,1
93,19,13,19,1
98,39,6,16,1
76,48,18,70,1
97,9,15,33,1
69,18,2,81,0
37,4,20,94,1
37,18,3,100,0
46,9,9,75,1
15,41,1,33,1
35,24,14,42,1
26,38,12,84,1
33,43,4,42,1
83,13,6,71,1
65,40,13,57,1
17,4,2,73,0
82,6,5,57,1
79,37,16,24,1
23,40,12,67,1
17,3,9,79,1
35,38,3,75,1
33,10,15,29,1
72,8,1,80,0
40,45,9,25,1
44,16,6,33,0
67,30,1,36,1
38,20,16,10,1
19,3,11,23,1
20,23,20,100,1
65,33,3,60,1
34,32,2,82,1
100,30,8,92,1
34,14,18,89,1
83,15,2,64,1
98,4,11,43,1
47,2,9,50,1
56,50,4,36,1
47,38,1,49,1
74,35,6,41,1
49,15,14,47,1
29,28,14,85,1
92,41,16,100,1
55,27,19,96,1
29,47,20,73,1
11,34,9,76,1
13,16,20,65,1
15,2,3,15,0
80,36,2,67,1
33,17,8,23,1
48,35,8,85,1
30,25,13,99,1
88,10,18,42,1
82,23,14,49,1
18,47,1,12,1
74,50,12,38,1
17,44,2,90,1
51,44,20,23,1
93,25,3,70,1
13,26,7,12,1
60,31,20,82,1
24,14,8,77,1
69,10,7,62,0
96,27,11,21,1
91,28,17,27,1
73,11,7,23,0
95,47,10,80,1
46,37,9,48,1
67,19,14,54,1
97,15,18,64,1
72,32,4,71,1
100,14,16,99,1
93,22,2,36,1
58,1,2,32,0
30,20,4,80,0
40,17,15,94,1
92,21,15,29,1
22,40,11,49,1
28,21,4,78,1
15,26,9,18,1
63,30,11,13,1
78,36,5,26,1
50,10,6,66,0
46,22,3,15,1
52,27,10,14,1
81,22,17,31,1
81,49,8,76,1
52,28,20,93,1
58,43,13,42,1
37,36,19,100,1
16,38,8,13,1
17,33,1,18,1
74,23,11,38,1
68,8,10,31,1
23,31,12,64,1
83,3,11,85,1
93,22,12,69,1
23,16,15,32,1
35,20,0,46,0
23,1,12,12,1
48,7,9,77,1
93,25,0,50,1
35,30,4,92,1
67,26,1,78,1
14,7,16,54,1
29,44,4,86,1
65,9,2,56,0
41,49,2,62,1
46,13,13,64,1
39,49,14,70,1
92,16,13,30,1
60,3,13,96,1
91,40,17,97,1
92,49,12,78,1
79,18,7,75,1
45,9,17,84,1
53,13,5,92,0
35,2,6,43,0
37,48,6,65,1
96,29,3,65,1
60,50,8,57,1
14,30,7,69,1
76,7,15,28,1
54,5,12,28,1
63,41,19,55,1
46,33,6,66,1
63,32,2,70,1
33,11,11,50,1
18,38,16,15,1
41,7,16,94,1
60,13,13,52,1
94,47,7,11,1
84,48,12,75,1
60,38,20,65,1
46,29,19,29,1
94,4,14,60,1
77,37,1,89,1
80,23,10,30,1
23,32,14,19,1
13,36,5,98,1
69,21,0,21,1
23,23,17,94,1
10,6,13,99,1
41,1,1,74,0
77,10,15,13,1
88,12,9,28,1
12,8,2,92,0
44,2,20,25,1
46,10,9,69,1
67,32,20,54,1
29,38,8,74,1
99,2,1,78,1
19,29,17,38,1
84,28,1,58,1
20,28,18,85,1
86,13,16,72,1
18,24,13,61,1
22,23,16,29,1
21,17,17,89,1
66,15,0,33,0
36,13,3,16,0
35,46,10,80,1
76,22,8,82,1
71,19,1,91,0
40,15,8,19,1
14,2,6,89,0
70,12,10,82,1
94,3,10,86,1
68,42,2,87,1
13,23,2,35,1
68,10,0,10,0
70,41,7,18,1
80,8,6,59,1
76,2,1,91,1
81,24,9,43,1
85,44,18,91,1
12,49,14,82,1
21,17,10,33,1
11,32,11,77,1
94,18,17,27,1
85,34,1,83,1
88,17,8,16,1
49,6,4,21,0
16,14,9,58,1
34,21,3,92,1
48,25,8,36,1
35,31,14,83,1
96,22,17,46,1
27,33,15,70,1
62,23,4,65,1
28,46,6,19,1
92,39,11,42,1
74,25,2,24,1
50,28,17,31,1
44,47,12,39,1
35,41,7,28,1
15,10,20,66,1
78,38,14,12,1
77,36,4,51,1
10,12,17,70,1
71,34,8,47,1
66,16,0,72,0
27,35,16,47,1
25,30,18,39,1
59,4,8,55,1
50,26,8,76,1
66,25,13,85,1
57,26,18,16,1
96,17,8,98,1
47,2,19,26,1
93,47,2,42,1
10,10,2,74,0
20,16,14,74,1
80,26,11,13,1
75,46,16,36,1
69,3,13,25,1
65,23,6,71,1
71,42,8,68,1
50,21,5,85,1
72,9,14,91,1
37,41,17,66,1
65,30,13,50,1
55,23,1,14,1
64,29,5,89,1
95,30,9,87,1
48,9,17,31,1
30,23,4,18,1
13,10,12,72,1
49,30,14,86,1
92,4,15,95,1
90,27,4,62,1
31,1,0,85,0
97,50,6,75,1
80,21,12,54,1
71,30,4,16,1
61,47,10,23,1
89,7,15,63,1
68,21,11,82,1
85,37,1,16,1
15,18,4,86,0
45,14,10,27,1
49,41,1,38,1
97,38,17,89,1
45,2,11,11,1
98,35,16,77,1
43,5,4,76,0
22,44,0,42,1
12,4,6,80,0
56,39,4,38,1
78,12,17,78,1
71,44,1,34,1
81,22,3,59,1
71,34,14,84,1
95,35,20,22,1
48,35,9,71,1
29,41,18,78,1
17,38,9,22,1
15,19,2,86,0
31,46,16,30,1
16,6,19,93,1
88,6,6,55,1
86,35,19,73,1
15,26,4,27,1
64,41,9,88,1
19,7,10,70,1
23,35,3,58,1
48,6,2,71,0
91,14,13,25,1
14,9,12,51,1
29,41,19,83,1
68,15,15,61,1
57,30,12,93,1
42,8,14,23,1
96,47,2,16,1
85,34,10,14,1
44,40,18,93,1
86,10,14,83,1
15,35,12,59,1
70,39,6,42,1
10,6,10,13,1
31,15,5,22,0
62,29,0,36,1
90,25,7,19,1
16,17,19,75,1
48,15,4,39,0
76,37,10,20,1
52,22,12,89,1
42,41,14,29,1
31,12,11,46,1
52,15,20,25,1
61,18,15,42,1
100,15,5,29,1
85,37,9,58,1
49,36,20,11,1
80,13,15,20,1
44,12,10,51,1
16,25,7,90,1
32,33,20,79,1
97,44,19,22,1
26,46,16,26,1
11,37,12,37,1
38,20,8,74,1
85,39,4,65,1
57,22,19,81,1
98,47,20,50,1
81,6,11,57,1
33,26,16,23,1
20,15,17,52,1
10,11,16,15,1
72,50,13,78,1
47,10,10,66,1
56,33,7,74,1
74,30,2,28,1
14,16,9,28,1
64,29,19,41,1
91,48,8,36,1
31,45,0,50,1
30,25,11,74,1
46,8,7,14,0
82,28,17,18,1
96,10,19,40,1
42,49,19,78,1
86,36,1,32,1
73,32,15,51,1
16,38,6,88,1
95,14,0,63,1
69,34,3,53,1
72,34,8,94,1
12,2,0,70,0
15,42,8,70,1
37,45,4,91,1
95,9,1,53,1
90,42,18,93,1
28,29,19,85,1
40,33,17,58,1
12,4,5,20,0
68,19,7,24,0
71,33,13,86,1
92,40,1,23,1
95,38,15,56,1
49,7,11,42,1
18,15,9,90,1
52,29,13,99,1
91,26,8,13,1
42,44,11,28,1
43,10,8,19,1
20,29,1,71,1
26,45,2,53,1
99,46,17,23,1
76,15,3,37,1
91,35,5,78,1
97,49,16,80,1
39,36,19,61,1
29,43,13,18,1
38,12,13,96,1
88,44,16,85,1
66,46,20,19,1
71,18,20,72,1
18,37,6,40,1
19,18,17,35,1
75,32,16,38,1
15,26,3,21,1
72,23,1,82,1
71,24,14,27,1
92,37,4,28,1
58,8,15,70,1
53,44,4,45,1
28,6,13,49,1
59,17,18,98,1
54,12,15,78,1
66,40,19,66,1
87,37,13,57,1
81,17,2,95,1
32,20,5,84,0
37,36,6,63,1
77,24,16,47,1
49,46,6,78,1
44,14,5,25,0
97,38,1,22,1
79,6,7,39,1
22,40,3,98,1
35,18,17,35,1
17,29,15,97,1
21,21,8,25,1
45,25,15,84,1
68,42,5,71,1
52,6,14,23,1
83,2,5,20,1
71,41,5,41,1
78,13,11,32,1
68,27,15,44,1
13,27,1,76,1
65,44,7,80,1
71,45,13,93,1
90,44,20,48,1
73,13,6,79,0
93,19,0,89,1
79,31,11,88,1
32,7,17,97,1
89,16,5,62,1
49,30,15,29,1
38,4,18,42,1
65,24,12,87,1
33,42,8,58,1
15,16,7,42,0
52,26,3,64,1
19,16,4,63,0
40,50,11,79,1
12,14,12,88,1
97,14,14,38,1
64,20,12,90,1
35,33,20,13,1
29,48,7,81,1
11,8,4,78,0
63,27,12,33,1
55,50,20,54,1
90,16,4,40,1
16,44,5,23,1
61,26,10,33,1
65,38,10,41,1
23,7,2,58,0
25,21,20,61,1
69,23,7,43,1
94,19,0,27,1
31,2,12,32,1
61,39,20,64,1
58,39,13,23,1
42,27,4,81,1
70,14,3,56,0
92,45,19,78,1
32,45,17,74,1
32,1,10,65,1
73,17,17,71,1
18,26,1,76,1
88,43,2,64,1
35,17,15,72,1
80,34,16,61,1
53,45,5,86,1
39,49,9,89,1
32,22,18,40,1
97,45,9,100,1
80,23,0,25,1
89,50,20,86,1
69,40,9,94,1
11,15,4,66,0
65,47,1,84,1
93,19,6,43,1
40,33,16,71,1
96,50,5,72,1
67,32,12,95,1
41,10,1,47,0
79,6,9,42,1
43,12,2,54,0
16,7,16,99,1
76,11,17,18,1
31,44,0,83,1
11,24,11,76,1
70,3,19,20,1
47,8,17,31,1
86,9,2,70,1
24,4,5,38,0
52,23,2,14,1
19,23,14,22,1
83,16,11,46,1
56,44,15,63,1
45,18,13,71,1
88,15,13,28,1
40,28,5,61,1
19,50,1,28,1
24,32,4,84,1
62,9,5,39,0
89,14,20,63,1
76,50,4,28,1
80,24,6,56,1
77,1,18,18,1
15,47,4,45,1
89,25,1,47,1
23,14,10,62,1
35,34,6,86,1
42,26,16,99,1
39,39,1,86,1
17,15,18,51,1
61,35,8,68,1
65,37,0,15,1
91,50,3,87,1
27,45,19,91,1
95,12,19,50,1
27,25,10,42,1
80,3,5,24,1
71,16,11,50,1
78,22,20,51,1
74,1,13,65,1
10,39,6,92,1
94,34,4,77,1
11,21,1,94,1
77,49,17,24,1
89,3,3,32,1
20,49,5,15,1
58,18,19,48,1
16,42,3,98,1
27,38,19,61,1
54,2,9,26,1
73,33,17,74,1
35,11,2,86,0
96,44,0,14,1
86,42,2,44,1
96,10,17,82,1
12,18,0,41,0
10,22,4,43,1
74,20,4,19,0
15,40,14,85,1
48,39,4,93,1
94,19,15,81,1
91,50,2,29,1
15,11,7,55,0
13,27,14,49,1
71,50,3,36,1
46,8,20,61,1
63,12,14,90,1
28,16,11,35,1
63,11,17,97,1
91,45,2,22,1
75,10,15,77,1
42,11,10,83,1
32,32,3,27,1
21,25,5,37,1
67,13,16,35,1
58,27,12,83,1
71,23,11,85,1
68,41,12,55,1
75,4,17,66,1
20,8,2,36,0
23,4,5,54,0
31,35,1,53,1
66,3,14,27,1
23,14,14,71,1
28,34,20,11,1
75,45,7,30,1
76,50,4,87,1
56,29,17,75,1
44,25,11,23,1
35,45,0,44,1
85,15,2,83,1
52,9,12,65,1
32,42,4,84,1
60,20,11,88,1
74,15,9,17,1
74,38,2,57,1
12,41,5,49,1
10,42,15,70,1
16,8,9,85,1
63,9,19,64,1
39,38,0,17,1
55,42,20,94,1
28,29,18,87,1
58,17,0,37,0
84,50,14,78,1
65,31,6,30,1
92,19,17,25,1
93,38,20,52,1
33,36,0,37,1
78,13,17,16,1
52,41,16,23,1
73,1,16,60,1
40,31,12,58,1
19,25,20,32,1
75,45,5,47,1
71,49,16,47,1
38,47,13,57,1
84,1,9,12,1
15,43,19,45,1
60,25,12,59,1
26,40,14,45,1
43,10,2,45,0
81,21,1,92,1
20,2,1,68,0
10,39,9,10,1
32,49,5,47,1
67,50,0,66,1
97,28,16,45,1
29,23,8,16,1
79,20,19,73,1
90,6,5,23,1
24,3,11,52,1
77,16,16,38,1
64,5,7,87,0
57,21,16,35,1
46,12,2,51,0
41,25,19,16,1
60,18,20,41,1
75,12,0,87,0
36,30,9,93,1
41,49,20,52,1
25,21,11,10,1
58,22,11,34,1
47,22,10,70,1
67,48,5,62,1
65,46,9,35,1
51,6,16,25,1
11,15,1,30,0
41,37,15,76,1
48,35,2,30,1
44,1,20,59,1
43,5,2,34,0
19,45,7,75,1
63,36,2,89,1
28,6,2,14,0
74,42,11,52,1
17,36,9,43,1
67,36,18,57,1
18,44,15,24,1
63,20,16,22,1
65,10,9,76,1
94,9,9,49,1
89,36,13,90,1
97,21,13,65,1
40,15,4,61,0
20,16,15,53,1
85,6,14,96,1
37,36,8,82,1
63,30,3,48,1
30,21,15,39,1
15,49,5,66,1
15,4,14,85,1
44,11,17,93,1
33,23,1,55,1
43,2,6,45,0
50,33,20,91,1
32,31,0,62,1
40,13,2,88,0
71,13,7,34,0
90,13,18,65,1
58,46,3,22,1
15,48,11,25,1
16,48,8,17,1
12,30,2,24,1
