latency,jitter,packet_loss,bandwidth,label
57,33,8,63,1
14,48,18,21,1
56,31,12,38,1
39,25,5,50,1
18,9,11,74,1
56,5,12,14,1
47,4,12,71,1
88,11,2,36,1
76,42,3,97,1
31,20,5,25,0
61,32,4,31,1
71,27,20,47,1
57,25,17,15,1
30,2,10,63,1
28,49,9,27,1
53,42,10,78,1
97,6,1,54,1
43,23,13,87,1
80,11,18,24,1
60,40,1,50,1
56,7,18,19,1
78,7,0,88,1
99,42,4,75,1
45,44,14,49,1
68,6,7,87,0
78,16,5,62,1
24,45,10,72,1
60,22,7,14,1
88,2,1,71,1
41,27,6,18,1
69,36,17,37,1
96,7,17,37,1
73,13,2,27,0
81,37,19,61,1
71,43,15,48,1
16,32,6,48,1
98,21,15,98,1
71,20,2,22,0
26,20,1,69,0
17,29,15,25,1
87,49,13,16,1
87,26,13,59,1
59,12,3,89,0
92,16,15,54,1
51,24,12,54,1
60,19,6,59,0
31,23,16,95,1
100,47,9,16,1
98,8,2,30,1
83,11,20,35,1
46,17,19,100,1
53,18,8,42,1
12,12,19,18,1
84,27,9,81,1
16,12,7,10,0
90,41,19,52,1
29,17,6,50,0
51,39,13,34,1
20,33,9,91,1
22,40,12,36,1
72,49,9,68,1
37,47,17,50,1
49,19,4,39,0
59,9,1,55,0
23,25,13,31,1
80,13,11,39,1
16,26,3,13,1
59,30,14,41,1
55,25,13,12,1
66,23,1,47,1
68,15,17,40,1
52,5,4,74,0
17,25,1,16,1
98,9,3,23,1
26,27,11,42,1
53,21,6,99,1
51,25,8,48,1
86,7,9,21,1
41,4,15,35,1
64,6,10,46,1
31,2,13,60,1
20,30,4,61,1
96,44,18,23,1
100,1,9,69,1
93,4,2,73,1
75,1,18,89,1
29,15,5,35,0
38,25,2,53,1
72,39,9,52,1
18,14,12,48,1
91,30,3,15,1
39,36,1,26,1
62,42,19,11,1
84,35,1,99,1
26,29,0,26,1
79,11,7,13,1
74,48,18,95,1
64,14,13,64,1
75,9,1,17,0
54,32,20,35,1
69,43,12,94,1
38,20,15,45,1
67,32,16,92,1
47,25,7,28,1
43,25,9,28,1
48,24,8,11,1
23,20,8,27,1
54,46,20,36,1
46,27,12,55,1
99,7,13,78,1
90,22,5,78,1
24,1,5,24,0
92,38,9,29,1
93,27,2,42,1
82,36,19,72,1
70,30,14,93,1
78,11,18,47,1
93,39,1,38,1
69,13,13,59,1
18,37,17,40,1
17,5,17,66,1
98,27,10,22,1
65,32,1,89,1
19,4,6,47,0
92,19,14,60,1
88,10,10,22,1
99,48,3,90,1
37,22,4,42,1
58,20,12,20,1
16,47,0,78,1
53,43,13,56,1
41,43,14,19,1
86,22,17,66,1
85,49,11,53,1
76,33,11,80,1
53,42,2,92,1
32,44,3,98,1
33,29,9,99,1
34,23,19,47,1
62,41,1,40,1
72,2,18,73,1
32,14,13,48,1
78,50,19,15,1
48,42,15,76,1
26,29,7,51,1
71,47,20,28,1
39,25,6,99,1
98,48,12,13,1
16,20,16,77,1
48,21,18,26,1
57,18,2,65,0
92,17,13,45,1
51,15,19,21,1
68,50,18,44,1
85,17,0,40,1
30,49,0,23,1
18,47,8,99,1
33,16,10,66,1
84,25,19,58,1
39,5,16,86,1
31,17,13,71,1
86,6,12,75,1
11,39,16,13,1
13,2,8,11,1
18,34,5,88,1
33,5,1,82,0
32,43,9,72,1
72,46,18,77,1
87,26,7,78,1
90,45,13,49,1
15,28,2,30,1
24,31,3,55,1
20,35,2,79,1
97,28,18,28,1
36,38,1,96,1
65,2,20,79,1
12,12,10,80,1
85,45,16,38,1
28,16,9,100,1
56,13,7,87,0
71,33,9,10,1
47,25,8,67,1
98,22,12,61,1
40,18,20,90,1
87,38,8,48,1
32,21,10,14,1
43,25,7,49,1
31,38,2,32,1
90,38,15,57,1
44,2,0,20,0
80,36,16,80,1
39,3,17,30,1
80,8,2,95,1
67,30,6,74,1
68,39,19,18,1
51,10,18,64,1
49,41,13,26,1
68,16,14,33,1
67,44,5,97,1
35,23,20,96,1
60,42,13,44,1
38,30,3,100,1
74,48,4,23,1
82,15,10,73,1
98,49,14,99,1
11,17,10,23,1
68,25,9,65,1
46,3,8,70,1
92,26,9,23,1
26,50,16,23,1
61,5,18,69,1
82,14,18,99,1
92,14,11,75,1
24,4,16,73,1
39,21,9,26,1
73,43,9,63,1
28,17,3,46,0
51,18,1,64,0
56,32,2,85,1
68,22,0,80,1
45,46,17,94,1
28,42,15,53,1
37,46,20,64,1
29,30,20,48,1
19,10,16,53,1
19,5,13,56,1
76,11,9,19,1
70,8,2,49,0
42,31,14,67,1
90,1,19,13,1
53,16,1,56,0
65,49,13,38,1
17,3,2,35,0
85,8,11,37,1
69,23,16,43,1
74,2,8,74,1
31,30,4,73,1
67,6,12,61,1
66,40,12,88,1
100,21,7,29,1
31,37,19,93,1
82,23,1,11,1
96,29,12,59,1
84,16,18,71,1
17,46,3,44,1
96,29,5,34,1
76,17,8,57,1
24,46,2,98,1
55,10,16,88,1
45,15,2,19,0
62,35,12,58,1
55,32,11,58,1
19,21,19,48,1
43,35,13,18,1
95,19,20,54,1
84,20,7,23,1
80,1,2,70,1
98,15,12,45,1
54,24,14,76,1
75,11,9,11,1
28,48,10,49,1
93,1,15,76,1
41,34,4,64,1
14,25,3,45,1
64,12,9,81,1
53,25,11,97,1
31,31,6,30,1
54,12,10,10,1
67,18,20,66,1
68,22,12,17,1
50,22,19,50,1
55,10,2,71,0
21,2,17,91,1
58,19,3,70,0
80,41,2,11,1
86,5,14,14,1
56,8,0,43,0
39,20,8,24,1
32,50,19,18,1
18,15,19,43,1
88,48,9,13,1
26,27,0,45,1
84,33,20,44,1
21,17,15,44,1
86,27,17,13,1
73,27,18,49,1
47,47,0,55,1
67,45,18,20,1
32,7,10,70,1
67,40,17,75,1
84,9,11,76,1
62,31,15,37,1
49,9,16,60,1
75,41,18,18,1
75,25,14,98,1
96,50,15,83,1
67,32,14,26,1
58,35,11,34,1
56,34,17,91,1
16,41,6,25,1
88,37,4,92,1
90,40,19,72,1
27,25,13,72,1
13,23,20,30,1
12,39,16,91,1
56,42,19,76,1
13,45,13,100,1
92,14,9,54,1
42,2,13,26,1
78,21,7,77,1
79,34,9,52,1
96,11,8,47,1
95,36,13,44,1
11,15,6,53,0
86,49,17,24,1
99,6,8,25,1
63,4,0,52,0
18,9,2,31,0
11,8,4,23,0
23,36,15,29,1
75,12,17,66,1
95,12,18,10,1
23,19,0,13,0
32,46,4,38,1
76,45,3,87,1
27,23,3,70,1
39,14,20,84,1
81,26,11,52,1
71,24,13,91,1
72,11,18,46,1
32,13,6,60,0
79,26,8,10,1
77,43,11,69,1
94,50,8,85,1
63,50,1,26,1
41,46,5,100,1
46,32,1,80,1
27,17,13,57,1
47,29,14,71,1
74,44,12,26,1
21,33,4,82,1
63,47,20,39,1
13,18,6,16,0
30,27,2,92,1
35,45,4,25,1
74,18,14,31,1
28,10,13,38,1
18,23,11,54,1
38,18,14,59,1
19,45,7,71,1
40,28,5,38,1
66,1,10,70,1
83,42,12,46,1
92,49,17,48,1
41,26,12,24,1
95,16,12,80,1
42,49,13,89,1
68,38,11,92,1
82,41,9,46,1
65,26,20,95,1
46,16,5,97,0
56,5,1,40,0
38,47,11,56,1
10,27,19,67,1
56,27,3,66,1
92,50,1,93,1
61,3,11,44,1
57,27,4,96,1
88,47,13,72,1
73,38,19,36,1
83,30,14,52,1
27,31,13,23,1
38,48,8,72,1
25,11,15,97,1
84,3,8,53,1
81,11,19,22,1
51,45,7,18,1
15,16,16,70,1
61,46,13,82,1
25,48,13,13,1
47,9,4,33,0
50,44,8,47,1
79,9,2,35,1
86,13,19,93,1
99,9,18,65,1
49,16,16,56,1
93,28,17,93,1
45,21,4,38,1
70,7,20,59,1
24,20,18,43,1
48,21,12,45,1
17,13,20,86,1
83,15,6,94,1
52,8,10,86,1
44,25,13,56,1
65,6,8,33,1
88,23,4,10,1
66,1,0,26,0
61,46,1,94,1
52,27,13,54,1
84,47,3,73,1
17,24,4,29,1
75,44,6,39,1
20,4,15,99,1
55,28,8,17,1
20,17,10,91,1
79,5,11,98,1
10,5,0,72,0
79,9,1,19,1
94,42,1,11,1
20,18,11,93,1
41,31,6,29,1
50,38,17,92,1
85,19,15,15,1
19,42,20,40,1
56,7,2,35,0
65,13,18,47,1
39,19,1,18,0
64,29,10,42,1
75,8,9,57,1
89,24,4,47,1
51,49,10,29,1
52,45,14,36,1
19,42,13,26,1
41,22,5,14,1
98,13,9,38,1
50,21,20,72,1
89,48,19,81,1
12,9,1,100,0
68,15,16,47,1
94,23,10,93,1
31,36,0,76,1
74,50,8,13,1
40,4,2,26,0
11,11,20,66,1
40,18,2,22,0
86,11,9,83,1
22,21,20,64,1
24,42,19,77,1
62,42,16,11,1
35,6,11,14,1
86,30,20,49,1
97,1,0,14,1
99,39,1,30,1
76,33,7,62,1
28,32,4,90,1
50,44,12,41,1
92,26,13,22,1
91,17,6,32,1
96,14,15,47,1
46,35,20,53,1
75,11,11,72,1
70,20,9,73,1
17,10,15,68,1
95,34,15,37,1
83,33,19,32,1
75,49,14,80,1
88,10,15,20,1
17,14,5,48,0
45,43,7,95,1
69,50,10,69,1
96,14,7,28,1
39,41,12,97,1
45,42,14,46,1
37,4,4,27,0
39,17,0,39,0
12,23,16,77,1
83,8,10,97,1
40,30,16,69,1
20,39,13,79,1
31,4,10,61,1
10,5,15,57,1
45,20,1,79,0
74,10,0,48,0
67,28,2,72,1
56,20,10,27,1
40,5,10,99,1
63,8,19,46,1
16,2,13,76,1
96,6,18,89,1
47,3,10,90,1
99,3,10,72,1
32,42,18,73,1
37,22,2,49,1
48,39,19,18,1
50,43,3,33,1
25,8,2,77,0
93,14,8,53,1
98,9,13,41,1
67,23,16,73,1
31,27,18,38,1
93,40,2,21,1
80,39,2,92,1
96,39,20,96,1
53,14,10,62,1
46,11,0,46,0
44,44,14,67,1
99,28,10,47,1
47,37,20,57,1
100,33,2,41,1
94,17,2,66,1
72,41,0,95,1
61,30,13,77,1
38,27,19,98,1
75,1,5,57,0
30,6,19,100,1
32,18,5,60,0
57,25,6,67,1
72,12,15,88,1
50,8,15,94,1
77,33,11,30,1
30,14,12,96,1
58,3,15,70,1
78,25,18,89,1
41,23,13,69,1
28,2,5,41,0
94,23,3,65,1
87,39,2,88,1
87,17,14,62,1
50,19,0,74,0
91,46,2,30,1
56,19,18,76,1
74,24,18,56,1
99,34,5,30,1
90,22,17,42,1
43,47,9,87,1
19,39,2,27,1
83,43,4,55,1
15,30,6,57,1
72,45,6,82,1
87,23,0,87,1
78,46,10,87,1
51,30,4,57,1
50,24,3,60,1
57,7,4,56,0
19,47,20,47,1
98,39,0,88,1
24,18,7,50,0
20,19,20,55,1
11,10,18,97,1
62,48,12,39,1
54,34,9,36,1
34,41,19,61,1
81,43,2,67,1
61,43,19,38,1
43,9,17,26,1
28,6,0,32,0
65,29,16,49,1
64,49,19,29,1
70,14,9,52,1
50,17,5,92,0
21,5,17,21,1
79,21,1,47,1
29,41,12,88,1
86,3,2,76,1
85,9,11,86,1
58,27,2,97,1
57,31,17,38,1
13,26,12,33,1
77,10,10,69,1
58,21,10,26,1
90,6,11,61,1
93,48,6,33,1
92,50,8,53,1
19,5,8,48,1
66,32,2,60,1
62,12,10,80,1
42,34,1,40,1
92,30,9,76,1
12,3,13,76,1
45,36,13,23,1
44,11,13,70,1
23,3,13,30,1
67,42,10,46,1
72,36,10,60,1
72,25,7,69,1
20,23,6,57,1
91,39,20,87,1
77,15,10,38,1
20,12,15,35,1
12,33,6,12,1
53,1,11,52,1
51,47,15,29,1
63,23,2,82,1
12,35,2,23,1
34,41,14,63,1
48,7,11,27,1
26,16,7,45,0
85,30,16,48,1
39,17,13,84,1
45,6,5,74,0
42,10,8,91,1
59,31,16,75,1
58,38,5,67,1
31,23,2,44,1
78,37,3,53,1
62,4,20,89,1
87,44,9,74,1
90,35,1,13,1
92,47,18,28,1
38,1,5,77,0
94,17,18,80,1
16,42,14,40,1
34,3,11,30,1
40,30,13,49,1
25,17,12,33,1
70,31,13,33,1
75,2,13,62,1
99,22,19,27,1
17,23,9,38,1
54,37,12,32,1
76,26,7,23,1
39,27,10,98,1
36,24,5,27,1
74,19,17,70,1
50,32,3,54,1
90,41,3,42,1
17,26,13,87,1
39,31,15,12,1
98,16,6,67,1
24,12,0,77,0
77,45,4,50,1
14,19,18,94,1
99,16,16,91,1
19,44,2,94,1
88,30,10,30,1
57,4,15,11,1
73,17,15,43,1
36,8,5,93,0
87,3,20,46,1
98,31,15,17,1
79,44,20,29,1
20,32,13,90,1
97,41,20,15,1
21,8,10,85,1
60,47,16,26,1
39,2,2,89,0
29,36,15,38,1
46,3,20,83,1
44,8,7,26,0
40,30,1,27,1
92,17,0,49,1
17,25,8,83,1
60,49,11,52,1
38,39,14,17,1
41,48,0,69,1
63,24,19,60,1
72,13,12,43,1
18,50,1,37,1
22,30,6,15,1
100,36,15,97,1
83,43,7,92,1
73,47,8,70,1
11,22,1,76,1
67,28,6,94,1
34,42,18,86,1
61,20,2,31,0
56,14,9,40,1
95,4,7,16,1
27,28,2,93,1
96,17,12,16,1
72,19,7,91,0
76,31,5,98,1
99,12,5,97,1
37,3,17,78,1
84,12,17,95,1
91,17,7,11,1
28,47,2,91,1
94,9,0,73,1
51,29,1,38,1
67,43,3,66,1
33,44,11,90,1
17,37,3,19,1
22,11,11,76,1
89,12,4,30,1
20,5,2,32,0
52,17,1,27,0
36,18,0,76,0
55,44,10,93,1
67,25,2,22,1
88,5,2,94,1
63,1,10,39,1
19,32,3,91,1
40,42,14,60,1
12,35,2,63,1
83,20,10,13,1
63,45,20,97,1
70,22,2,49,1
38,35,2,29,1
72,39,17,56,1
71,16,1,58,0
85,21,0,39,1
45,7,0,15,0
38,50,2,30,1
59,43,14,53,1
19,28,15,53,1
26,22,0,11,1
72,28,6,44,1
78,43,4,39,1
85,13,9,93,1
10,13,12,83,1
48,23,19,29,1
84,2,8,28,1
35,49,13,72,1
12,40,13,40,1
37,35,10,69,1
26,2,12,27,1
46,43,2,85,1
62,18,9,51,1
92,16,1,99,1
67,39,17,10,1
94,12,17,19,1
56,28,3,52,1
62,7,20,14,1
35,39,17,23,1
81,26,17,65,1
22,31,10,48,1
67,46,12,86,1
50,16,19,79,1
42,19,0,44,0
59,8,15,26,1
87,50,19,59,1
14,40,5,89,1
30,41,15,37,1
52,36,4,24,1
59,23,0,59,1
22,5,5,43,0
19,25,10,83,1
21,45,18,73,1
14,22,1,16,1
80,2,16,36,1
83,37,17,84,1
69,36,10,97,1
50,17,7,93,0
62,48,10,62,1
95,2,15,100,1
20,24,5,15,1
80,23,0,78,1
60,49,1,98,1
79,13,15,48,1
52,34,3,88,1
94,12,19,22,1
29,8,1,82,0
95,47,11,87,1
50,40,8,68,1
95,47,13,91,1
72,31,20,52,1
86,24,4,15,1
90,16,19,74,1
49,41,18,26,1
35,16,4,81,0
